71,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
71,4,836.45,227.04,123.54999999999995,91.79999999999998,1,1,1.0
72,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
72,4,829.46,227.53,130.53999999999996,93.72999999999999,1,1,1.0
73,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
73,4,822.47,228.02,137.52999999999997,95.66999999999999,1,1,1.0
73,5,822.48,256.01,15.730000000000018,25.340000000000032,1,1,1.0
74,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
74,4,815.48,228.51,144.51999999999998,97.61000000000001,1,1,1.0
74,5,813.16,256.61,17.180000000000064,27.649999999999977,1,1,1.0
75,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
75,4,808.49,229.0,151.51,99.54000000000002,1,1,1.0
75,5,803.84,257.2,18.629999999999995,29.970000000000027,1,1,1.0
76,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
76,4,800.62,230.17,156.61,99.53,1,1,1.0
76,5,794.52,257.8,20.08000000000004,32.289999999999964,1,1,1.0
77,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
77,4,792.76,231.33,161.71000000000004,99.53,1,1,1.0
77,5,785.61,257.98,22.529999999999973,32.81,1,1,1.0
78,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
78,4,784.9,232.5,166.80000000000007,99.51999999999998,1,1,1.0
78,5,776.7,258.16,24.979999999999905,33.329999999999984,1,1,1.0
79,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
79,4,777.03,233.67,171.89999999999998,99.51000000000002,1,1,1.0
79,5,767.79,258.34,27.430000000000064,33.84000000000003,1,1,1.0
79,6,950.06,235.04,9.940000000000055,34.95000000000002,1,1,1.0
80,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
80,4,769.17,234.83,177.0,99.50999999999996,1,1,1.0
80,5,758.87,258.52,29.889999999999986,34.360000000000014,1,1,1.0
80,6,946.13,235.04,10.370000000000005,34.95000000000002,1,1,1.0
81,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
81,4,761.3,236.0,182.10000000000002,99.5,1,1,1.0
81,5,749.96,258.7,32.33999999999992,34.879999999999995,1,1,1.0
81,6,942.2,235.04,10.799999999999955,34.95000000000002,1,1,1.0
82,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
82,4,751.69,236.96,185.58999999999992,101.24999999999997,1,1,1.0
82,5,739.13,258.87,35.129999999999995,35.670000000000016,1,1,1.0
82,6,933.72,235.56,12.990000000000009,34.94999999999999,1,1,1.0
83,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
83,4,742.08,237.92,189.07999999999993,103.00000000000003,1,1,1.0
83,5,728.29,259.04,37.930000000000064,36.46999999999997,1,1,1.0
83,6,925.25,236.09,15.169999999999959,34.95000000000002,1,1,1.0
84,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
84,4,732.47,238.88,192.56999999999994,104.75,1,1,1.0
84,5,717.46,259.21,40.719999999999914,37.26000000000005,1,1,1.0
84,6,916.77,236.61,17.360000000000014,34.94999999999999,1,1,1.0
85,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
85,4,722.86,239.84,196.05999999999995,106.48999999999998,1,1,1.0
85,5,706.62,259.38,43.51999999999998,38.05000000000001,1,1,1.0
85,6,908.3,237.14,19.540000000000077,34.94999999999999,1,1,1.0
86,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
86,4,713.25,240.8,199.54999999999995,108.24000000000001,1,1,1.0
86,5,695.79,259.55,46.31000000000006,38.839999999999975,1,1,1.0
86,6,899.82,237.66,21.729999999999905,34.95000000000002,1,1,1.0
87,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
87,4,703.64,241.76,203.03999999999996,109.99000000000001,1,1,1.0
87,5,684.95,259.72,49.1099999999999,39.629999999999995,1,1,1.0
87,6,891.35,238.18,23.909999999999968,34.95999999999998,1,1,1.0
88,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
88,4,694.03,242.72,206.52999999999997,111.73999999999998,1,1,1.0
88,5,674.12,259.89,51.89999999999998,40.420000000000016,1,1,1.0
88,6,882.87,238.71,26.100000000000023,34.95000000000002,1,1,1.0
89,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
89,4,684.42,243.68,210.0200000000001,113.49000000000001,1,1,1.0
89,5,663.28,260.06,54.700000000000045,41.20999999999998,1,1,1.0
89,6,874.39,239.23,28.289999999999964,34.95000000000002,1,1,1.0
90,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
90,4,674.81,244.64,213.5100000000001,115.24000000000001,1,1,1.0
90,5,652.45,260.23,57.49000000000001,42.0,1,1,1.0
90,6,865.92,239.76,30.470000000000027,34.94999999999999,1,1,1.0
91,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
91,4,665.2,245.6,217.0,116.98999999999998,1,1,1.0
91,5,641.61,260.4,60.289999999999964,42.79000000000002,1,1,1.0
91,6,857.44,240.28,32.65999999999997,34.95000000000002,1,1,1.0
92,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
92,4,654.28,245.6,220.49,120.26000000000002,1,1,1.0
92,5,628.72,259.98,64.42999999999995,43.20999999999998,1,1,1.0
92,6,848.7,240.29,34.84999999999991,36.680000000000035,1,1,1.0
93,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
93,4,643.36,245.6,223.99,123.53999999999999,1,1,1.0
93,5,615.84,259.55,68.55999999999995,43.639999999999986,1,1,1.0
93,6,839.97,240.29,37.02999999999997,38.430000000000035,1,1,1.0
94,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
94,4,632.43,245.6,227.49,126.82000000000002,1,1,1.0
94,5,602.95,259.13,72.69999999999993,44.06,1,1,1.0
94,6,831.23,240.3,39.22000000000003,40.15999999999997,1,1,1.0
95,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
95,4,621.51,245.6,230.99,130.09,1,1,1.0
95,5,590.06,258.7,76.84000000000003,44.49000000000001,1,1,1.0
95,6,822.49,240.3,41.40999999999997,41.89999999999998,1,1,1.0
96,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
96,4,608.75,247.52,236.23000000000002,133.59,1,1,1.0
96,5,576.78,259.75,80.5,44.49000000000001,1,1,1.0
96,6,811.31,240.3,42.97000000000003,38.579999999999984,1,1,1.0
97,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
97,4,596.0,249.44,241.46000000000004,137.08999999999997,1,1,1.0
97,5,563.5,260.8,84.15999999999997,44.49000000000001,1,1,1.0
97,6,800.12,240.3,44.539999999999964,35.25999999999999,1,1,1.0
98,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
98,4,583.24,251.36,246.70000000000005,140.57999999999998,1,1,1.0
98,5,550.21,261.85,87.82999999999993,44.48999999999995,1,1,1.0
98,6,788.94,240.3,46.09999999999991,31.939999999999998,1,1,1.0
99,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
99,4,570.48,253.28,251.93999999999994,144.08,1,1,1.0
99,5,536.93,262.89,91.49000000000001,44.5,1,1,1.0
99,6,777.75,240.3,47.66999999999996,28.620000000000005,1,1,1.0
100,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
100,4,557.72,255.2,257.17999999999995,147.57999999999998,1,1,1.0
100,5,523.65,263.94,95.14999999999998,44.5,1,1,1.0
100,6,766.57,240.3,49.229999999999905,25.30000000000001,1,1,1.0
101,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
101,4,543.92,255.38,263.12,146.51999999999998,1,1,1.0
101,5,508.45,264.12,96.89000000000004,45.889999999999986,1,1,1.0
101,6,752.94,241.17,53.77999999999997,25.30000000000004,1,1,1.0
102,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
102,4,530.11,255.56,269.06999999999994,145.46999999999997,1,1,1.0
102,5,493.24,264.29,98.63999999999999,47.289999999999964,1,1,1.0
102,6,739.31,242.05,58.33000000000004,25.289999999999964,1,1,1.0
103,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
103,4,516.31,255.74,275.0100000000001,144.40999999999997,1,1,1.0
103,5,478.04,264.47,100.37999999999994,48.69,1,1,1.0
103,6,725.68,242.92,62.879999999999995,25.30000000000004,1,1,1.0
104,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
104,4,502.5,255.92,280.96000000000004,143.35999999999999,1,1,1.0
104,5,462.83,264.64,102.13000000000005,50.09000000000003,1,1,1.0
104,6,712.04,243.8,67.44000000000005,25.289999999999964,1,1,1.0
105,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
105,4,488.7,256.1,286.90000000000003,142.29999999999995,1,1,1.0
105,5,447.63,264.82,103.87,51.48000000000002,1,1,1.0
105,6,698.41,244.67,71.99000000000001,25.30000000000004,1,1,1.0
105,7,944.81,222.81,15.190000000000055,42.81,1,1,1.0
106,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
106,4,471.98,258.29,293.25,144.81,1,1,1.0
106,5,434.2,265.69,105.50000000000006,51.48000000000002,1,1,1.0
106,6,683.45,245.76,75.69999999999993,26.28000000000003,1,1,1.0
106,7,940.34,221.17,19.659999999999968,45.76000000000002,1,1,1.0
107,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
107,4,455.27,260.47,299.58000000000004,147.32999999999998,1,1,1.0
107,5,420.76,266.56,107.13999999999999,51.49000000000001,1,1,1.0
107,6,668.49,246.85,79.40999999999997,27.27000000000001,1,1,1.0
107,7,935.86,219.53,24.139999999999986,48.71000000000001,1,1,1.0
108,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
108,4,438.56,262.66,305.92,149.83999999999997,1,1,1.0
108,5,407.33,267.44,108.77000000000004,51.48000000000002,1,1,1.0
108,6,653.52,247.94,83.13,28.25,1,1,1.0
108,7,931.38,217.89,28.620000000000005,51.660000000000025,1,1,1.0
109,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
109,4,421.85,264.85,312.25,152.34999999999997,1,1,1.0
109,5,393.89,268.31,110.41000000000003,51.49000000000001,1,1,1.0
109,6,638.56,249.03,86.84000000000003,29.23999999999998,1,1,1.0
109,7,926.9,216.25,33.10000000000002,54.610000000000014,1,1,1.0
110,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
110,4,405.14,267.04,318.59000000000003,154.85999999999996,1,1,1.0
110,5,380.46,269.19,112.04000000000002,51.48000000000002,1,1,1.0
110,6,623.59,250.13,90.55999999999995,30.20999999999998,1,1,1.0
110,7,922.42,214.61,37.58000000000004,57.56,1,1,1.0
111,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
111,4,388.43,269.22,324.92,157.38,1,1,1.0
111,5,367.02,270.06,113.68,51.48000000000002,1,1,1.0
111,6,608.63,251.22,94.26999999999998,31.200000000000017,1,1,1.0
111,7,917.95,212.98,42.049999999999955,60.50000000000003,1,1,1.0
112,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
112,4,371.72,271.41,331.26,159.89,1,1,1.0
112,5,353.59,270.93,115.31,51.49000000000001,1,1,1.0
112,6,593.67,252.31,97.98000000000002,32.18000000000001,1,1,1.0
112,7,913.47,211.34,46.52999999999997,63.45000000000002,1,1,1.0
113,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
113,4,355.01,273.6,337.59000000000003,162.39999999999998,1,1,1.0
113,5,340.15,271.81,116.95000000000005,51.48000000000002,1,1,1.0
113,6,578.7,253.4,101.69999999999993,33.16999999999999,1,1,1.0
113,7,908.99,209.7,51.00999999999999,66.40000000000003,1,1,1.0
114,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
114,4,334.66,275.23,346.58,166.38,1,1,1.0
114,5,325.05,272.93,117.69,51.48000000000002,1,1,1.0
114,6,564.22,254.4,103.44999999999993,33.66999999999999,1,1,1.0
114,7,904.25,209.7,55.379999999999995,67.40000000000003,1,1,1.0
115,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
115,4,314.31,276.86,355.58,170.37,1,1,1.0
115,5,309.95,274.05,118.44,51.49000000000001,1,1,1.0
115,6,549.74,255.4,105.20000000000005,34.16,1,1,1.0
115,7,899.5,209.7,59.75999999999999,68.40000000000003,1,1,1.0
116,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
116,4,293.97,278.49,364.55999999999995,174.34999999999997,1,1,1.0
116,5,294.84,275.18,119.19,51.48000000000002,1,1,1.0
116,6,535.26,256.4,106.95000000000005,34.660000000000025,1,1,1.0
116,7,894.76,209.7,64.13,69.40000000000003,1,1,1.0
117,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
117,4,273.62,280.11,373.54999999999995,178.34999999999997,1,1,1.0
117,5,279.74,276.3,119.93,51.47999999999996,1,1,1.0
117,6,520.78,257.4,108.71000000000004,35.160000000000025,1,1,1.0
117,7,890.02,209.7,68.49000000000001,70.38999999999999,1,1,1.0
118,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
118,4,253.27,281.74,382.53999999999996,182.32999999999998,1,1,1.0
118,5,264.63,277.42,120.68,51.49000000000001,1,1,1.0
118,6,506.3,258.4,110.45999999999998,35.660000000000025,1,1,1.0
118,7,885.27,209.7,72.87,71.38999999999999,1,1,1.0
119,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
119,4,232.93,283.37,391.53000000000003,186.32,1,1,1.0
119,5,249.53,278.55,121.42999999999998,51.47999999999996,1,1,1.0
119,6,491.82,259.4,112.20999999999998,36.160000000000025,1,1,1.0
119,7,880.53,209.7,77.24000000000001,72.38999999999999,1,1,1.0
120,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
120,4,212.58,285.0,400.52,190.3,1,1,1.0
120,5,234.43,279.67,122.17000000000002,51.47999999999996,1,1,1.0
120,6,477.34,260.4,113.95999999999998,36.650000000000034,1,1,1.0
120,7,875.79,209.7,81.61000000000001,73.38999999999999,1,1,1.0
121,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
121,4,186.04,287.54,414.32000000000005,195.59999999999997,1,1,1.0
121,5,216.95,281.42,124.03000000000003,51.47999999999996,1,1,1.0
121,6,461.41,260.84,117.03000000000003,38.55000000000001,1,1,1.0
121,7,869.5,210.14,83.50999999999999,73.54000000000002,1,1,1.0
122,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
122,4,159.5,290.08,428.13,200.90000000000003,1,1,1.0
122,5,199.48,283.17,125.87000000000003,51.47999999999996,1,1,1.0
122,6,445.47,261.28,120.11000000000001,40.450000000000045,1,1,1.0
122,7,863.21,210.58,85.41999999999996,73.67999999999998,1,1,1.0
123,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
123,4,132.96,292.61,441.92999999999995,206.2,1,1,1.0
123,5,182.0,284.91,127.73000000000002,51.48999999999995,1,1,1.0
123,6,429.53,261.71,123.18000000000006,42.360000000000014,1,1,1.0
123,7,856.92,211.01,87.32000000000005,73.84000000000003,1,1,1.0
124,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
124,4,106.41,295.15,455.74,211.5,1,1,1.0
124,5,164.52,286.66,129.58,51.47999999999996,1,1,1.0
124,6,413.59,262.15,126.26000000000005,44.26000000000005,1,1,1.0
124,7,850.64,211.45,89.21000000000004,73.98000000000002,1,1,1.0
125,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
125,4,79.87,297.69,469.53999999999996,216.8,1,1,1.0
125,5,147.05,288.41,131.43,51.47999999999996,1,1,1.0
125,6,397.65,262.59,129.34000000000003,46.160000000000025,1,1,1.0
125,7,844.35,211.89,91.11000000000001,74.13,1,1,1.0
126,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
126,4,53.33,300.23,483.34999999999997,222.10000000000002,1,1,1.0
126,5,129.57,290.16,133.28000000000003,51.47999999999996,1,1,1.0
126,6,381.72,263.03,132.40999999999997,48.06,1,1,1.0
126,7,838.06,212.33,93.0200000000001,74.27000000000001,1,1,1.0
127,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
127,4,26.79,302.76,497.15000000000003,227.39999999999998,1,1,1.0
127,5,112.1,291.9,135.13,51.49000000000001,1,1,1.0
127,6,365.78,263.46,135.48000000000002,49.97000000000003,1,1,1.0
127,7,831.77,212.76,94.92000000000007,74.43,1,1,1.0
128,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
128,4,0.25,305.3,510.95,232.7,1,1,1.0
128,5,94.62,293.65,136.98,51.48000000000002,1,1,1.0
128,6,349.84,263.9,138.56,51.870000000000005,1,1,1.0
128,7,825.49,213.2,96.80999999999995,74.57,1,1,1.0
129,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
129,4,0.2,308.14,493.72,229.86,1,1,1.0
129,5,75.51,295.21,137.37,51.68000000000001,1,1,1.0
129,6,336.14,264.57,138.22000000000003,53.370000000000005,1,1,1.0
129,7,819.25,213.78,97.39999999999998,74.78,1,1,1.0
130,1,210.83,247.27,96.11999999999998,50.67999999999998,1,1,1.0
130,4,0.15,310.99,476.5,227.01,1,1,1.0
130,5,56.41,296.77,137.76,51.870000000000005,1,1,1.0
130,6,322.44,265.24,137.87,54.879999999999995,1,1,1.0
130,7,813.01,214.37,97.99000000000001,74.98000000000002,1,1,1.0
